2019-10-31 13:11:33.307919,10558814
2019-10-31 13:12:03.003453,10559228
2019-10-31 13:12:33.172812,10559308
2019-10-31 13:13:02.942003,10559490
2019-10-31 13:13:32.924326,10559602
2019-10-31 13:14:03.663376,10559789
2019-10-31 13:14:33.854274,10559904
2019-10-31 13:15:03.784007,10560436
2019-10-31 13:15:33.703903,10560535
2019-10-31 13:16:03.534760,10560667
2019-10-31 13:16:34.413811,10560897
2019-10-31 13:17:03.231372,10561013
2019-10-31 13:17:33.147339,10561482
2019-10-31 13:18:03.157463,10561550
2019-10-31 13:18:32.875059,10561772
2019-10-31 13:19:03.835906,10561871
2019-10-31 13:19:33.633543,10562323
2019-10-31 13:20:03.502554,10562500
2019-10-31 13:20:33.569373,10562682
2019-10-31 13:21:03.390191,10562866
2019-10-31 13:21:33.596931,10563065
2019-10-31 13:22:03.530552,10563259
2019-10-31 13:22:33.536603,10563352
2019-10-31 13:23:03.326338,10563507
2019-10-31 13:23:33.547883,10563558
2019-10-31 13:24:03.277005,10563767
2019-10-31 13:24:33.340238,10563875
2019-10-31 13:25:03.234330,10563929
2019-10-31 13:25:33.082265,10564009
2019-10-31 13:26:02.878597,10564059
2019-10-31 13:26:32.999353,10564493
2019-10-31 13:27:02.680641,10564526
2019-10-31 13:27:32.775751,10564763
2019-10-31 13:28:04.436212,10564890
2019-10-31 13:28:33.853850,10564982
2019-10-31 13:29:03.763989,10565113
2019-10-31 13:29:34.094397,10565203
2019-10-31 13:30:02.979868,10565293
2019-10-31 13:30:34.892905,10565475
2019-10-31 13:31:03.599011,10565537
2019-10-31 13:31:33.800510,10565722
2019-10-31 13:32:03.849499,10565880
2019-10-31 13:32:34.608749,10566142
2019-10-31 13:33:03.725645,10566377
2019-10-31 13:33:33.632280,10566509
2019-10-31 13:34:05.179274,10566746
2019-10-31 13:34:35.004158,10566925
2019-10-31 13:35:02.910563,10566995
2019-10-31 13:35:33.277026,10567235
2019-10-31 13:36:03.493173,10567360
2019-10-31 13:36:33.706705,10567580
2019-10-31 13:37:03.378143,10567848
2019-10-31 13:37:33.756313,10568096
2019-10-31 13:38:03.557908,10568267
2019-10-31 13:38:33.565051,10568353
2019-10-31 13:39:03.470480,10568864
2019-10-31 13:39:34.049749,10568935
2019-10-31 13:40:02.927061,10569035
2019-10-31 13:40:32.923859,10569142
2019-10-31 13:41:03.812704,10569342
2019-10-31 13:41:33.839362,10569411
2019-10-31 13:42:03.783265,10569512
2019-10-31 13:42:33.534225,10569680
2019-10-31 13:43:03.286177,10569939
2019-10-31 13:43:34.211927,10570228
2019-10-31 13:44:02.952238,10570317
2019-10-31 13:44:33.223570,10570526
2019-10-31 13:45:03.113543,10570587
2019-10-31 13:45:33.129299,10571052
2019-10-31 13:46:04.711983,10571173
2019-10-31 13:46:33.588061,10571413
2019-10-31 13:47:03.782097,10571520
2019-10-31 13:47:35.222377,10571673
2019-10-31 13:48:03.483612,10571806
2019-10-31 13:48:33.671053,10572018
2019-10-31 13:49:03.850665,10572330
2019-10-31 13:49:33.443740,10572429
2019-10-31 13:50:03.593039,10572615
2019-10-31 13:50:33.717027,10572706
2019-10-31 13:51:03.689573,10572799
2019-10-31 13:51:33.856509,10572869
2019-10-31 13:52:03.804101,10572897
2019-10-31 13:52:33.484913,10573075
2019-10-31 13:53:03.374747,10573208
2019-10-31 13:53:33.430441,10573302
2019-10-31 13:54:04.456090,10573422
2019-10-31 13:54:33.512523,10573556
2019-10-31 13:55:03.781215,10573637
2019-10-31 13:55:33.975005,10573708
2019-10-31 13:56:02.897236,10574453
2019-10-31 13:56:32.999734,10574511
2019-10-31 13:57:02.844059,10575358
2019-10-31 13:57:33.121935,10575571
2019-10-31 13:58:03.266799,10576104
2019-10-31 13:58:34.341512,10576267
2019-10-31 13:59:03.144077,10576367
2019-10-31 13:59:33.162266,10576514
2019-10-31 14:00:03.729166,10576684
2019-10-31 14:00:33.253311,10576855
2019-10-31 14:01:03.778220,10577457
2019-10-31 14:01:33.081642,10577555
2019-10-31 14:02:03.444013,10577791
2019-10-31 14:02:32.710445,10578074
2019-10-31 14:03:03.990592,10578165
2019-10-31 14:03:34.322084,10578298
2019-10-31 14:04:03.422536,10578483
2019-10-31 14:04:33.294417,10578518
2019-10-31 14:05:03.226258,10578710
2019-10-31 14:05:32.853057,10579107
2019-10-31 14:06:03.953942,10579333
2019-10-31 14:06:33.729281,10579518
2019-10-31 14:07:03.374946,10579559
2019-10-31 14:07:33.462198,10579687
2019-10-31 14:08:03.010693,10579853
2019-10-31 14:08:33.976645,10579990
2019-10-31 14:09:04.534127,10580060
2019-10-31 14:09:32.967807,10580180
2019-10-31 14:10:04.001777,10580280
2019-10-31 14:10:33.595456,10580567
2019-10-31 14:11:03.849401,10580776
2019-10-31 14:11:33.358365,10581654
2019-10-31 14:12:03.187841,10581743
2019-10-31 14:12:33.592267,10581924
2019-10-31 14:13:03.448124,10582066
2019-10-31 14:13:34.354718,10582239
2019-10-31 14:14:03.122420,10582442
2019-10-31 14:14:33.317634,10582660
2019-10-31 14:15:03.106313,10595595
2019-10-31 14:15:32.971907,10595658
2019-10-31 14:16:03.845545,10595832
2019-10-31 14:16:33.773285,10595913
2019-10-31 14:17:03.786030,10596105
2019-10-31 14:17:33.813876,10596277
2019-10-31 14:18:03.787624,10596296
2019-10-31 14:18:33.954693,10596459
2019-10-31 14:19:04.577231,10596639
2019-10-31 14:19:33.586339,10596807
2019-10-31 14:20:03.481720,10597155
2019-10-31 14:20:33.690276,10597256
2019-10-31 14:21:03.336998,10597294
2019-10-31 14:21:33.725588,10597387
2019-10-31 14:22:03.850134,10597536
2019-10-31 14:22:33.523845,10597642
2019-10-31 14:23:03.445966,10597883
2019-10-31 14:23:33.317082,10598569
2019-10-31 14:24:03.218389,10598777
2019-10-31 14:24:33.001011,10599028
2019-10-31 14:25:02.595551,10599071
2019-10-31 14:25:32.788084,10599311
2019-10-31 14:26:03.670205,10601946
2019-10-31 14:26:33.929304,10602013
2019-10-31 14:27:03.799433,10602170
2019-10-31 14:27:33.702812,10602201
2019-10-31 14:28:03.532749,10602409
2019-10-31 14:28:33.410962,10602576
2019-10-31 14:29:03.036810,10602819
2019-10-31 14:29:33.217789,10603054
2019-10-31 14:30:02.906710,10603170
2019-10-31 14:30:32.888962,10603200
2019-10-31 14:31:03.702947,10603385
2019-10-31 14:31:33.659373,10603569
2019-10-31 14:32:03.288661,10603867
2019-10-31 14:32:33.585291,10603991
2019-10-31 14:33:03.266176,10604164
2019-10-31 14:33:33.261375,10604332
2019-10-31 14:34:03.108555,10604376
2019-10-31 14:34:33.030273,10604471
2019-10-31 14:35:02.798846,10604813
2019-10-31 14:35:32.756928,10605092
2019-10-31 14:36:04.318838,10605434
2019-10-31 14:36:33.497819,10606625
2019-10-31 14:37:03.217100,10606773
2019-10-31 14:37:34.025025,10606883
2019-10-31 14:38:03.444016,10606931
2019-10-31 14:38:32.715505,10607049
2019-10-31 14:39:03.402771,10607338
2019-10-31 14:39:33.672987,10607396
2019-10-31 14:40:03.491667,10677022
2019-10-31 14:40:33.590487,10677332
2019-10-31 14:41:03.335212,10677474
2019-10-31 14:41:33.393416,10677576
2019-10-31 14:42:03.387307,10677849
2019-10-31 14:42:33.041412,10678155
2019-10-31 14:43:02.992942,10678331
2019-10-31 14:43:32.693349,10678482
2019-10-31 14:44:03.624465,10678763
2019-10-31 14:44:33.438531,10678931
2019-10-31 14:45:03.303847,10679054
2019-10-31 14:45:33.243606,10679324
2019-10-31 14:46:02.974067,10679466
2019-10-31 14:46:33.090408,10679715
2019-10-31 14:47:02.894346,10679969
2019-10-31 14:47:32.882170,10680081
2019-10-31 14:48:03.642180,10681273
2019-10-31 14:48:33.751077,10681594
2019-10-31 14:49:03.479789,10681731
2019-10-31 14:49:33.736532,10682043
2019-10-31 14:50:04.262886,10682392
2019-10-31 14:50:33.771685,10682582
2019-10-31 14:51:03.553062,10682842
2019-10-31 14:51:33.616756,10682900
2019-10-31 14:52:03.559940,10683024
2019-10-31 14:52:33.396469,10683129
2019-10-31 14:53:04.031170,10683414
2019-10-31 14:53:33.158845,10683472
2019-10-31 14:54:02.890070,10683696
2019-10-31 14:54:32.921792,10683875
2019-10-31 14:55:03.632911,10684016
2019-10-31 14:55:33.798935,10684183
2019-10-31 14:56:03.548856,10684248
2019-10-31 14:56:33.710773,10684405
2019-10-31 14:57:03.528140,10684942
2019-10-31 14:57:33.767164,10685059
2019-10-31 14:58:03.470480,10685108
2019-10-31 14:58:33.770402,10685393
2019-10-31 14:59:03.346925,10685470
2019-10-31 14:59:34.990643,10685831
2019-10-31 15:00:02.620252,10685993
2019-10-31 15:00:32.668569,10686368
2019-10-31 15:01:03.413837,10686484
2019-10-31 15:01:33.632217,10686761
2019-10-31 15:02:03.688988,10686877
2019-10-31 15:02:33.346770,10686998
2019-10-31 15:03:03.062969,10687034
2019-10-31 15:03:33.269076,10687218
2019-10-31 15:04:03.027327,10687604
2019-10-31 15:04:33.003540,10687969
2019-10-31 15:05:02.813833,10688201
2019-10-31 15:05:32.821158,10688431
2019-10-31 15:06:03.549585,10688655
2019-10-31 15:06:33.579706,10688981
2019-10-31 15:07:03.478571,10689052
2019-10-31 15:07:33.482069,10689229
2019-10-31 15:08:03.034157,10689403
2019-10-31 15:08:33.192385,10689450
2019-10-31 15:09:02.909797,10689585
2019-10-31 15:09:33.158198,10689791
2019-10-31 15:10:03.020840,10689858
2019-10-31 15:10:32.959558,10691182
2019-10-31 15:11:03.859361,10691616
2019-10-31 15:11:33.678038,10691788
2019-10-31 15:12:04.574728,10691955
2019-10-31 15:12:33.593031,10692034
2019-10-31 15:13:03.192651,10692150
2019-10-31 15:13:33.390555,10692353
2019-10-31 15:14:03.200220,10692420
2019-10-31 15:14:33.206147,10692500
2019-10-31 15:15:02.945345,10692745
2019-10-31 15:15:33.069380,10692787
2019-10-31 15:16:02.869787,10693043
2019-10-31 15:16:32.684788,10693421
2019-10-31 15:17:03.934849,10693520
2019-10-31 15:17:33.623643,10693916
2019-10-31 15:18:03.548861,10694982
2019-10-31 15:18:33.373147,10695202
2019-10-31 15:19:03.226602,10695343
2019-10-31 15:19:33.266016,10695643
2019-10-31 15:20:02.958111,10695746
2019-10-31 15:20:33.973665,10695884
2019-10-31 15:21:03.965098,10696001
2019-10-31 15:21:33.824380,10696210
2019-10-31 15:22:03.679945,10696395
2019-10-31 15:22:33.799822,10696558
2019-10-31 15:23:03.438844,10696704
2019-10-31 15:23:33.398835,10696827
2019-10-31 15:24:03.387810,10696924
2019-10-31 15:24:33.137860,10697043
2019-10-31 15:25:02.830286,10697734
2019-10-31 15:25:32.955028,10697810
2019-10-31 15:26:04.010226,10697996
2019-10-31 15:26:33.786377,10698084
2019-10-31 15:27:03.691901,10698122
2019-10-31 15:27:33.628412,10698817
2019-10-31 15:28:04.357245,10698882
2019-10-31 15:28:34.566302,10699073
2019-10-31 15:29:03.327014,10699144
2019-10-31 15:29:33.418999,10699315
2019-10-31 15:30:03.134648,10699404
2019-10-31 15:30:34.960162,10699507
2019-10-31 15:31:02.679766,10699739
2019-10-31 15:31:32.849205,10699831
2019-10-31 15:32:03.904804,10699972
2019-10-31 15:32:33.552737,10700118
2019-10-31 15:33:03.207860,10700293
2019-10-31 15:33:33.446948,10700468
2019-10-31 15:34:03.207455,10700721
2019-10-31 15:34:33.340273,10700793
2019-10-31 15:35:03.239764,10701139
2019-10-31 15:35:33.165393,10701216
2019-10-31 15:36:03.003493,10701349
2019-10-31 15:36:33.956262,10701539
2019-10-31 15:37:03.845664,10701623
2019-10-31 15:37:33.840163,10701770
2019-10-31 15:38:03.695322,10702463
2019-10-31 15:38:33.501495,10702484
2019-10-31 15:39:04.178694,10702612
2019-10-31 15:39:34.186155,10702769
2019-10-31 15:40:02.911552,10703141
2019-10-31 15:40:33.242311,10703189
2019-10-31 15:41:03.011127,10703454
2019-10-31 15:41:33.235945,10703548
2019-10-31 15:42:03.170244,10703768
2019-10-31 15:42:32.963112,10703965
2019-10-31 15:43:03.854445,10704174
2019-10-31 15:43:33.672384,10704280
2019-10-31 15:44:03.499823,10704507
2019-10-31 15:44:33.600613,10704722
2019-10-31 15:45:03.231085,10704839
2019-10-31 15:45:33.585990,10704945
2019-10-31 15:46:03.313848,10705237
2019-10-31 15:46:33.462741,10706032
2019-10-31 15:47:03.395609,10708168
2019-10-31 15:47:34.053759,10708366
2019-10-31 15:48:03.173610,10708469
2019-10-31 15:48:32.913758,10708577
2019-10-31 15:49:03.765476,10708718
2019-10-31 15:49:33.728399,10708914
2019-10-31 15:50:04.528258,10709263
2019-10-31 15:50:33.437444,10709348
2019-10-31 15:51:03.187297,10709445
2019-10-31 15:51:33.367322,10709852
2019-10-31 15:52:03.311432,10710099
2019-10-31 15:52:33.296383,10710205
2019-10-31 15:53:02.979944,10710325
2019-10-31 15:53:33.258686,10710677
2019-10-31 15:54:02.978860,10710824
2019-10-31 15:54:32.953023,10710972
2019-10-31 15:55:03.853382,10711150
2019-10-31 15:55:33.757425,10711306
2019-10-31 15:56:03.436063,10711396
2019-10-31 15:56:33.575667,10711576
2019-10-31 15:57:03.309667,10711765
2019-10-31 15:57:33.706133,10711900
2019-10-31 15:58:03.396706,10712058
2019-10-31 15:58:33.703864,10712231
2019-10-31 15:59:03.404690,10712314
2019-10-31 15:59:33.701546,10712554
2019-10-31 16:00:03.435071,10712635
2019-10-31 16:00:33.614476,10712946
2019-10-31 16:01:03.423633,10713250
2019-10-31 16:01:33.571454,10713421
2019-10-31 16:02:03.448495,10713739
2019-10-31 16:02:33.205064,10713828
2019-10-31 16:03:03.116451,10713899
2019-10-31 16:03:33.029204,10714194
2019-10-31 16:04:02.569164,10714292
2019-10-31 16:04:33.017281,10714383
2019-10-31 16:05:02.723170,10714484
2019-10-31 16:05:32.872155,10714536
2019-10-31 16:06:03.862936,10717091
2019-10-31 16:06:33.754709,10717246
2019-10-31 16:07:03.605646,10717813
2019-10-31 16:07:33.712563,10717936
2019-10-31 16:08:03.331745,10717999
2019-10-31 16:08:33.491451,10818156
2019-10-31 16:09:03.429294,10818298
2019-10-31 16:09:33.127435,10818416
2019-10-31 16:10:02.930405,10818580
2019-10-31 16:10:33.107889,10818728
2019-10-31 16:11:02.850354,10818857
2019-10-31 16:11:33.007029,10818983
2019-10-31 16:12:02.846802,10819071
2019-10-31 16:12:32.871773,10819195
2019-10-31 16:13:03.655901,10819317
2019-10-31 16:13:33.626104,10819447
2019-10-31 16:14:03.427278,10919704
2019-10-31 16:14:33.465896,10919763
2019-10-31 16:15:02.961807,10920015
2019-10-31 16:15:33.071935,10920351
2019-10-31 16:16:03.144650,10920500
2019-10-31 16:16:32.888750,10920654
2019-10-31 16:17:03.825758,10920767
2019-10-31 16:17:33.649009,10920858
2019-10-31 16:18:03.499709,10920948
2019-10-31 16:18:33.488348,10921211
2019-10-31 16:19:03.201559,10921335
2019-10-31 16:19:33.733250,10921478
2019-10-31 16:20:03.341984,10921675
2019-10-31 16:20:33.810819,10921759
2019-10-31 16:21:03.532980,10921958
2019-10-31 16:21:35.881406,10922104
2019-10-31 16:22:04.166760,10922149
2019-10-31 16:22:33.861597,10922260
